vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pu_location_id,do_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount,trip_duration_min,avg_speed_mph,fare_per_mile,tip_pct,is_cross_borough,pickup_hour,pickup_day_of_week,time_of_day
1,2019-01-19 18:19:46,2019-01-19 18:30:52,1,2.3,1,N,234,48,1,9.5,1.0,0.5,1.0,0.0,0.3,0.0,12.3,11.1,12.432432432432432,4.130434782608696,0.10526315789473684,False,18,5,evening
2,2019-01-19 18:27:31,2019-01-19 18:37:50,6,2.27,1,N,142,236,1,10.0,0.0,0.5,2.16,0.0,0.3,0.0,12.96,10.316666666666666,13.20193861066236,4.405286343612334,0.21600000000000003,False,18,5,evening
2,2019-01-19 18:53:39,2019-01-19 19:02:09,1,0.88,1,N,163,230,1,7.0,0.0,0.5,1.56,0.0,0.3,0.0,9.36,8.5,6.211764705882353,7.954545454545454,0.22285714285714286,False,18,5,evening
2,2019-01-19 19:14:47,2019-01-19 19:19:42,2,1.46,1,N,141,236,1,6.5,0.0,0.5,1.0,0.0,0.3,0.0,8.3,4.916666666666667,17.81694915254237,4.452054794520548,0.15384615384615385,False,19,5,evening
2,2019-01-19 19:21:40,2019-01-19 19:31:15,1,2.11,1,N,116,151,2,9.5,0.0,0.5,0.0,0.0,0.3,0.0,10.3,9.583333333333334,13.210434782608694,4.502369668246446,,False,19,5,evening
2,2019-01-19 19:24:20,2019-01-19 19:28:32,2,0.61,1,N,236,263,1,5.0,0.0,0.5,1.16,0.0,0.3,0.0,6.96,4.2,8.714285714285714,8.19672131147541,0.23199999999999998,False,19,5,evening
2,2019-01-19 20:05:56,2019-01-19 20:17:47,1,2.71,1,N,137,237,1,10.5,0.5,0.5,2.36,0.0,0.3,0.0,14.16,11.85,13.721518987341772,3.874538745387454,0.22476190476190475,False,20,5,evening
2,2019-01-19 20:17:01,2019-01-19 20:26:31,6,0.87,1,N,230,162,1,7.5,0.5,0.5,2.2,0.0,0.3,0.0,11.0,9.5,5.494736842105263,8.620689655172415,0.29333333333333333,False,20,5,evening
2,2019-01-19 20:37:18,2019-01-19 20:41:02,2,0.54,1,N,107,137,1,4.5,0.5,0.5,0.29,0.0,0.3,0.0,6.09,3.7333333333333334,8.678571428571429,8.333333333333332,0.06444444444444444,False,20,5,evening
1,2019-01-19 21:00:11,2019-01-19 21:18:05,1,3.6,1,N,68,13,1,15.0,0.5,0.5,3.25,0.0,0.3,0.0,19.55,17.9,12.067039106145254,4.166666666666667,0.21666666666666667,False,21,5,evening
1,2019-01-19 21:36:13,2019-01-19 21:50:25,1,3.1,1,N,236,230,1,12.5,0.5,0.5,3.0,0.0,0.3,0.0,16.8,14.2,13.098591549295776,4.032258064516129,0.24,False,21,5,evening
1,2019-01-19 22:15:57,2019-01-19 22:22:58,1,1.6,1,N,163,141,1,7.0,0.5,0.5,1.25,0.0,0.3,0.0,9.55,7.016666666666667,13.681710213776723,4.375,0.17857142857142858,False,22,5,night
1,2019-01-19 23:18:54,2019-01-19 23:24:22,1,0.6,1,N,158,158,1,5.0,0.5,0.5,1.25,0.0,0.3,0.0,7.55,5.466666666666667,6.585365853658536,8.333333333333334,0.25,False,23,5,night
2,2019-01-19 23:22:29,2019-01-19 23:23:06,1,0.17,1,N,161,161,1,2.5,0.5,0.5,0.76,0.0,0.3,0.0,4.56,0.6166666666666667,16.54054054054054,14.705882352941176,0.304,False,23,5,night
1,2019-01-20 00:24:45,2019-01-20 00:47:43,1,4.6,1,N,264,264,1,18.5,0.5,0.5,3.95,0.0,0.3,0.0,23.75,22.966666666666665,12.017416545718431,4.021739130434783,0.21351351351351353,False,0,6,night
1,2019-01-20 00:35:47,2019-01-20 00:50:21,1,2.8,1,N,249,88,1,12.0,0.5,0.5,2.65,0.0,0.3,0.0,15.95,14.566666666666666,11.533180778032035,4.285714285714286,0.22083333333333333,False,0,6,night
1,2019-01-20 00:50:53,2019-01-20 00:54:38,1,0.6,1,N,79,79,1,4.5,0.5,0.5,1.15,0.0,0.3,0.0,6.95,3.75,9.6,7.5,0.25555555555555554,False,0,6,night
2,2019-01-20 01:01:18,2019-01-20 01:17:53,1,4.19,1,N,231,161,1,15.0,0.5,0.5,2.7,0.0,0.3,0.0,19.0,16.583333333333332,15.159798994974878,3.5799522673031023,0.18000000000000002,False,1,6,night
1,2019-01-20 02:20:49,2019-01-20 02:32:02,2,2.0,1,N,148,107,1,9.5,0.5,0.5,1.5,0.0,0.3,0.0,12.3,11.216666666666667,10.698365527488857,4.75,0.15789473684210525,False,2,6,night
2,2019-01-20 03:26:06,2019-01-20 03:32:48,1,1.28,1,N,83,83,2,6.5,0.5,0.5,0.0,0.0,0.3,0.0,7.8,6.7,11.46268656716418,5.078125,,False,3,6,night
1,2019-01-20 04:21:25,2019-01-20 04:24:30,1,0.5,1,N,90,90,1,4.5,0.5,0.5,1.16,0.0,0.3,0.0,6.96,3.0833333333333335,9.729729729729728,9.0,0.2577777777777778,False,4,6,night
1,2019-01-20 09:03:38,2019-01-20 09:16:51,2,3.0,1,N,163,236,1,12.0,0.0,0.5,2.0,0.0,0.3,0.0,14.8,13.216666666666667,13.619167717528374,4.0,0.16666666666666666,False,9,6,morning
2,2019-01-20 09:20:49,2019-01-20 09:25:18,1,0.93,1,N,230,100,1,5.0,0.0,0.5,0.87,0.0,0.3,0.0,6.67,4.483333333333333,12.446096654275093,5.376344086021505,0.174,False,9,6,morning
2,2019-01-20 10:00:08,2019-01-20 10:09:37,1,2.74,1,N,231,25,1,10.5,0.0,0.5,2.26,0.0,0.3,0.0,13.56,9.483333333333333,17.335676625659055,3.8321167883211675,0.21523809523809523,True,10,6,morning
2,2019-01-20 10:46:27,2019-01-20 10:56:00,1,1.34,1,N,163,229,2,7.5,0.0,0.5,0.0,0.0,0.3,0.0,8.3,9.55,8.418848167539267,5.597014925373134,,False,10,6,morning
2,2019-01-20 11:39:41,2019-01-20 12:01:48,1,4.6,1,N,236,144,1,18.5,0.0,0.5,3.86,0.0,0.3,0.0,23.16,22.116666666666667,12.479276563677468,4.021739130434783,0.20864864864864865,False,11,6,morning
1,2019-01-20 13:51:15,2019-01-20 14:06:48,1,2.2,1,N,158,148,2,12.0,0.0,0.5,0.0,0.0,0.3,0.0,12.8,15.55,8.488745980707396,5.454545454545454,,False,13,6,afternoon
1,2019-01-20 14:16:13,2019-01-20 14:23:55,1,1.2,1,N,163,100,2,7.0,0.0,0.5,0.0,0.0,0.3,0.0,7.8,7.7,9.35064935064935,5.833333333333334,,False,14,6,afternoon
2,2019-01-20 14:26:39,2019-01-20 14:34:36,6,1.31,1,N,211,249,1,7.0,0.0,0.5,1.56,0.0,0.3,0.0,9.36,7.95,9.88679245283019,5.343511450381679,0.22285714285714286,False,14,6,afternoon
1,2019-01-20 14:28:56,2019-01-20 14:36:41,2,1.6,1,N,229,262,1,7.5,0.0,0.5,1.66,0.0,0.3,0.0,9.96,7.75,12.387096774193548,4.6875,0.22133333333333333,False,14,6,afternoon
2,2019-01-20 14:50:46,2019-01-20 15:20:31,2,18.78,2,N,132,75,1,52.0,0.0,0.5,5.86,5.76,0.3,0.0,64.42,29.75,37.87563025210084,2.768903088391906,0.1126923076923077,True,14,6,afternoon
1,2019-01-20 15:15:09,2019-01-20 16:02:53,1,26.2,1,N,132,206,1,71.0,0.0,0.5,8.0,11.52,0.3,0.0,91.32,47.733333333333334,32.93296089385475,2.7099236641221376,0.11267605633802817,True,15,6,afternoon
2,2019-01-20 16:03:59,2019-01-20 16:08:09,3,0.75,1,N,148,79,1,5.0,0.0,0.5,1.0,0.0,0.3,0.0,6.8,4.166666666666667,10.799999999999999,6.666666666666667,0.2,False,16,6,afternoon
2,2019-01-20 17:09:56,2019-01-20 17:11:01,1,0.01,5,N,254,254,1,26.5,0.0,0.5,0.0,0.0,0.3,0.0,27.3,1.0833333333333333,0.5538461538461539,2650.0,0.0,False,17,6,evening
2,2019-01-20 17:57:37,2019-01-20 18:13:47,1,2.68,1,N,262,151,1,13.0,0.0,0.5,2.76,0.0,0.3,0.0,16.56,16.166666666666668,9.946391752577318,4.850746268656716,0.21230769230769228,False,17,6,evening
2,2019-01-20 18:29:31,2019-01-20 18:34:47,1,1.28,1,N,162,263,2,6.0,0.0,0.5,0.0,0.0,0.3,0.0,6.8,5.266666666666667,14.58227848101266,4.6875,,False,18,6,evening
2,2019-01-20 18:33:44,2019-01-20 18:39:28,2,1.9,1,N,146,140,1,8.0,0.0,0.5,1.76,0.0,0.3,0.0,10.56,5.733333333333333,19.883720930232556,4.2105263157894735,0.22,True,18,6,evening
2,2019-01-20 19:28:23,2019-01-20 19:41:36,3,2.4,1,N,164,142,1,11.5,0.0,0.5,2.46,0.0,0.3,0.0,14.76,13.216666666666667,10.895334174022699,4.791666666666667,0.21391304347826087,False,19,6,evening
2,2019-01-20 19:59:49,2019-01-20 20:04:43,1,1.32,1,N,263,141,1,6.0,0.0,0.5,1.36,0.0,0.3,0.0,8.16,4.9,16.163265306122447,4.545454545454545,0.22666666666666668,False,19,6,evening
2,2019-01-20 21:56:46,2019-01-20 22:14:39,1,7.0,1,N,158,166,1,22.0,0.5,0.5,4.66,0.0,0.3,0.0,27.96,17.883333333333333,23.485554520037276,3.142857142857143,0.21181818181818182,False,21,6,evening
2,2019-01-20 22:12:41,2019-01-20 22:20:36,1,1.9,1,N,230,246,1,8.0,0.5,0.5,2.79,0.0,0.3,0.0,12.09,7.916666666666667,14.399999999999999,4.2105263157894735,0.34875,False,22,6,night
2,2019-01-20 23:28:00,2019-01-20 23:42:15,2,2.29,1,N,68,79,1,11.5,0.5,0.5,2.56,0.0,0.3,0.0,15.36,14.25,9.642105263157895,5.021834061135371,0.22260869565217392,False,23,6,night
2,2019-01-21 09:05:26,2019-01-21 09:11:14,5,0.81,1,N,107,234,1,5.5,0.0,0.5,1.26,0.0,0.3,0.0,7.56,5.8,8.379310344827587,6.790123456790123,0.2290909090909091,False,9,0,morning
2,2019-01-21 09:43:33,2019-01-21 09:48:07,1,0.96,1,N,170,230,1,5.5,0.0,0.5,1.58,0.0,0.3,0.0,7.88,4.566666666666666,12.613138686131387,5.729166666666667,0.2872727272727273,False,9,0,morning
2,2019-01-21 10:03:23,2019-01-21 10:17:45,1,3.2,1,N,230,211,1,12.5,0.0,0.5,2.66,0.0,0.3,0.0,15.96,14.366666666666667,13.364269141531322,3.90625,0.21280000000000002,False,10,0,morning
2,2019-01-21 12:47:58,2019-01-21 13:01:38,1,2.99,1,N,238,161,1,12.5,0.0,0.5,3.32,0.0,0.3,0.0,16.62,13.666666666666666,13.126829268292685,4.180602006688963,0.2656,False,12,0,afternoon
2,2019-01-21 12:55:07,2019-01-21 13:06:11,2,2.75,1,N,170,236,1,11.0,0.0,0.5,0.0,0.0,0.3,0.0,11.8,11.066666666666666,14.909638554216867,4.0,0.0,False,12,0,afternoon
2,2019-01-21 14:13:08,2019-01-21 14:18:04,5,0.87,1,N,230,48,2,5.5,0.0,0.5,0.0,0.0,0.3,0.0,6.3,4.933333333333334,10.58108108108108,6.32183908045977,,False,14,0,afternoon
2,2019-01-21 14:33:22,2019-01-21 14:37:30,1,0.44,1,N,237,141,1,4.5,0.0,0.5,0.8,0.0,0.3,0.0,6.1,4.133333333333334,6.387096774193547,10.227272727272727,0.17777777777777778,False,14,0,afternoon
1,2019-01-21 14:41:34,2019-01-21 14:48:22,1,1.4,1,N,237,236,1,7.0,0.0,0.5,1.55,0.0,0.3,0.0,9.35,6.8,12.352941176470589,5.0,0.22142857142857145,False,14,0,afternoon
2,2019-01-21 14:54:57,2019-01-21 15:06:52,1,3.77,1,N,246,87,2,13.5,0.0,0.5,0.0,0.0,0.3,0.0,14.3,11.916666666666666,18.981818181818184,3.580901856763926,,False,14,0,afternoon
1,2019-01-21 15:29:02,2019-01-21 15:42:24,1,1.3,1,N,186,107,1,9.5,0.0,0.5,1.55,0.0,0.3,0.0,11.85,13.366666666666667,5.835411471321695,7.3076923076923075,0.1631578947368421,False,15,0,afternoon
2,2019-01-21 15:33:29,2019-01-21 15:35:01,1,0.49,1,N,229,229,1,3.5,0.0,0.5,2.0,0.0,0.3,0.0,6.3,1.5333333333333334,19.173913043478258,7.142857142857143,0.5714285714285714,False,15,0,afternoon
1,2019-01-21 15:34:04,2019-01-21 15:42:00,2,1.1,1,N,68,113,2,7.0,0.0,0.5,0.0,0.0,0.3,0.0,7.8,7.933333333333334,8.319327731092438,6.363636363636363,,False,15,0,afternoon
2,2019-01-21 16:06:37,2019-01-21 16:13:52,2,1.17,1,N,140,236,1,6.5,0.0,0.5,1.0,0.0,0.3,0.0,8.3,7.25,9.682758620689654,5.555555555555556,0.15384615384615385,False,16,0,afternoon
1,2019-01-21 16:57:56,2019-01-21 17:10:00,2,2.2,1,N,239,163,1,10.0,0.0,0.5,2.15,0.0,0.3,0.0,12.95,12.066666666666666,10.939226519337018,4.545454545454545,0.215,False,16,0,afternoon
2,2019-01-21 18:59:48,2019-01-21 19:11:05,2,1.68,1,N,164,229,2,9.0,0.0,0.5,0.0,0.0,0.3,0.0,9.8,11.283333333333333,8.933530280649926,5.357142857142858,,False,18,0,evening
2,2019-01-21 19:32:46,2019-01-21 19:43:27,1,2.2,1,N,143,140,1,9.5,0.0,0.5,2.06,0.0,0.3,0.0,12.36,10.683333333333334,12.355694227769112,4.3181818181818175,0.2168421052631579,False,19,0,evening
2,2019-01-21 19:43:21,2019-01-21 19:58:06,1,3.08,1,N,263,229,1,12.5,0.0,0.5,3.99,0.0,0.3,0.0,17.29,14.75,12.528813559322035,4.058441558441558,0.31920000000000004,False,19,0,evening
2,2019-01-21 21:59:30,2019-01-21 22:11:55,1,2.39,1,N,164,148,1,10.5,0.5,0.5,2.36,0.0,0.3,0.0,14.16,12.416666666666666,11.548993288590605,4.393305439330543,0.22476190476190475,False,21,0,evening
1,2019-01-21 22:16:02,2019-01-21 22:34:45,1,9.0,1,N,138,229,1,26.0,0.5,0.5,6.6,5.76,0.3,0.0,39.66,18.716666666666665,28.851291184327696,2.888888888888889,0.25384615384615383,True,22,0,night
2,2019-01-21 23:08:05,2019-01-21 23:17:41,2,2.63,1,N,142,236,1,10.0,0.5,0.5,2.82,0.0,0.3,0.0,14.12,9.6,16.4375,3.802281368821293,0.282,False,23,0,night
1,2019-01-21 23:41:25,2019-01-21 23:53:55,1,3.6,1,N,186,261,1,13.0,0.5,0.5,2.86,0.0,0.3,0.0,17.16,12.5,17.28,3.611111111111111,0.22,False,23,0,night
2,2019-01-22 07:50:43,2019-01-22 08:00:13,6,0.68,1,N,164,186,1,7.5,0.0,0.5,1.66,0.0,0.3,0.0,9.96,9.5,4.294736842105264,11.029411764705882,0.22133333333333333,False,7,1,morning
1,2019-01-22 08:20:18,2019-01-22 08:33:22,1,1.7,1,N,142,162,1,9.5,0.0,0.5,2.58,0.0,0.3,0.0,12.88,13.066666666666666,7.806122448979592,5.588235294117648,0.2715789473684211,False,8,1,morning
2,2019-01-22 09:08:48,2019-01-22 09:27:44,1,1.2,1,N,186,137,1,12.0,0.0,0.5,2.56,0.0,0.3,0.0,15.36,18.933333333333334,3.802816901408451,10.0,0.21333333333333335,False,9,1,morning
1,2019-01-22 09:19:28,2019-01-22 09:32:14,1,2.7,1,N,234,13,1,12.0,0.0,0.5,2.55,0.0,0.3,0.0,15.35,12.766666666666667,12.689295039164492,4.444444444444444,0.2125,False,9,1,morning
1,2019-01-22 09:35:22,2019-01-22 09:44:05,1,1.1,1,N,234,100,1,7.0,0.0,0.5,1.0,0.0,0.3,0.0,8.8,8.716666666666667,7.5717017208413,6.363636363636363,0.14285714285714285,False,9,1,morning
1,2019-01-22 10:20:57,2019-01-22 10:25:03,1,0.6,1,N,237,236,1,5.0,0.0,0.5,1.15,0.0,0.3,0.0,6.95,4.1,8.78048780487805,8.333333333333334,0.22999999999999998,False,10,1,morning
2,2019-01-22 10:47:22,2019-01-22 10:58:20,2,0.94,1,N,170,141,1,8.0,0.0,0.5,2.2,0.0,0.3,0.0,11.0,10.966666666666667,5.142857142857142,8.51063829787234,0.275,False,10,1,morning
2,2019-01-22 10:55:30,2019-01-22 11:00:39,1,1.13,1,N,50,142,1,6.0,0.0,0.5,1.5,0.0,0.3,0.0,8.3,5.15,13.165048543689318,5.3097345132743365,0.25,False,10,1,morning
1,2019-01-22 11:38:36,2019-01-22 12:01:19,2,3.9,1,N,142,137,2,17.5,0.0,0.5,0.0,0.0,0.3,0.0,18.3,22.716666666666665,10.300807043286868,4.487179487179487,,False,11,1,morning
1,2019-01-22 12:19:05,2019-01-22 12:24:55,1,1.1,1,N,234,211,1,6.0,0.0,0.5,2.0,0.0,0.3,0.0,8.8,5.833333333333333,11.314285714285715,5.454545454545454,0.3333333333333333,False,12,1,afternoon
2,2019-01-22 12:21:29,2019-01-22 12:40:17,1,1.89,1,N,142,140,2,12.5,0.5,0.5,0.0,0.0,0.3,0.0,13.8,18.8,6.031914893617021,6.613756613756614,,False,12,1,afternoon
2,2019-01-22 12:39:11,2019-01-22 12:42:46,1,0.52,1,N,142,143,1,4.5,0.0,0.5,1.06,0.0,0.3,0.0,6.36,3.5833333333333335,8.706976744186047,8.653846153846153,0.23555555555555557,False,12,1,afternoon
1,2019-01-22 13:14:16,2019-01-22 13:21:24,1,0.8,1,N,230,142,1,6.5,0.0,0.5,1.45,0.0,0.3,0.0,8.75,7.133333333333334,6.728971962616822,8.125,0.22307692307692306,False,13,1,afternoon
1,2019-01-22 13:23:21,2019-01-22 13:41:44,1,1.1,1,N,164,48,1,11.5,0.0,0.5,2.45,0.0,0.3,0.0,14.75,18.383333333333333,3.590208522212149,10.454545454545453,0.21304347826086958,False,13,1,afternoon
2,2019-01-22 13:39:29,2019-01-22 14:03:21,1,10.22,1,N,75,56,2,30.0,0.0,0.5,0.0,5.76,0.3,0.0,36.56,23.866666666666667,25.6927374301676,2.9354207436399213,,True,13,1,afternoon
1,2019-01-22 13:44:00,2019-01-22 13:58:55,1,2.6,1,N,246,211,2,12.0,0.0,0.5,0.0,0.0,0.3,0.0,12.8,14.916666666666666,10.458100558659218,4.615384615384615,,False,13,1,afternoon
1,2019-01-22 14:34:46,2019-01-22 15:22:38,2,21.1,2,N,13,132,2,52.0,0.0,0.5,0.0,5.76,0.3,0.0,58.56,47.86666666666667,26.448467966573816,2.4644549763033172,,True,14,1,afternoon
1,2019-01-22 15:30:13,2019-01-22 15:37:56,1,2.1,1,N,236,74,1,8.5,0.0,0.5,1.85,0.0,0.3,0.0,11.15,7.716666666666667,16.32829373650108,4.0476190476190474,0.21764705882352942,False,15,1,afternoon
2,2019-01-22 16:19:51,2019-01-22 16:34:57,1,1.81,1,N,239,237,1,11.0,1.0,0.5,1.0,0.0,0.3,0.0,13.8,15.1,7.192052980132451,6.077348066298343,0.09090909090909091,False,16,1,afternoon
2,2019-01-22 16:57:35,2019-01-22 17:05:50,2,1.79,1,N,170,79,1,8.0,1.0,0.5,1.96,0.0,0.3,0.0,11.76,8.25,13.018181818181818,4.4692737430167595,0.245,False,16,1,afternoon
2,2019-01-22 17:01:57,2019-01-22 17:14:56,1,0.81,1,N,237,141,1,9.0,1.0,0.5,1.0,0.0,0.3,0.0,11.8,12.983333333333333,3.7432605905006424,11.11111111111111,0.1111111111111111,False,17,1,evening
2,2019-01-22 17:13:40,2019-01-22 17:20:56,6,0.85,1,N,263,236,1,6.5,1.0,0.5,1.66,0.0,0.3,0.0,9.96,7.266666666666667,7.0183486238532105,7.647058823529412,0.2553846153846154,False,17,1,evening
2,2019-01-22 17:34:58,2019-01-22 17:54:38,1,0.99,1,N,233,230,1,12.5,1.0,0.5,2.86,0.0,0.3,0.0,17.16,19.666666666666668,3.0203389830508476,12.626262626262626,0.2288,False,17,1,evening
1,2019-01-22 17:54:32,2019-01-22 18:17:14,1,4.3,1,N,264,264,2,17.0,1.0,0.5,0.0,0.0,0.3,0.0,18.8,22.7,11.365638766519824,3.9534883720930236,,False,17,1,evening
1,2019-01-22 18:02:40,2019-01-22 18:10:56,1,1.8,1,N,43,41,1,8.0,1.0,0.5,2.45,0.0,0.3,0.0,12.25,8.266666666666667,13.064516129032256,4.444444444444445,0.30625,False,18,1,evening
2,2019-01-22 18:45:37,2019-01-22 19:30:40,2,20.06,2,N,132,263,1,52.0,4.5,0.5,12.61,5.76,0.3,0.0,75.67,45.05,26.716981132075475,2.59222333000997,0.2425,True,18,1,evening
1,2019-01-22 19:05:57,2019-01-22 19:12:52,1,1.4,1,N,137,229,1,7.0,1.0,0.5,0.88,0.0,0.3,0.0,9.68,6.916666666666667,12.14457831325301,5.0,0.12571428571428572,False,19,1,evening
1,2019-01-22 19:11:20,2019-01-22 19:37:19,2,9.3,1,N,138,48,1,29.5,1.0,0.5,7.4,5.76,0.3,0.0,44.46,25.983333333333334,21.475304682488776,3.172043010752688,0.25084745762711863,True,19,1,evening
2,2019-01-22 20:28:27,2019-01-22 20:45:54,1,4.46,1,N,163,42,1,16.0,0.5,0.5,3.46,0.0,0.3,0.0,20.76,17.45,15.335243553008596,3.587443946188341,0.21625,False,20,1,evening
2,2019-01-22 20:43:19,2019-01-22 20:50:29,1,1.41,1,N,238,143,1,7.0,0.5,0.5,1.0,0.0,0.3,0.0,9.3,7.166666666666667,11.804651162790696,4.964539007092199,0.14285714285714285,False,20,1,evening
1,2019-01-22 20:50:39,2019-01-22 20:56:32,1,0.8,1,N,148,4,1,6.0,0.5,0.5,0.7,0.0,0.3,0.0,8.0,5.883333333333334,8.158640226628895,7.5,0.11666666666666665,False,20,1,evening
1,2019-01-22 21:51:07,2019-01-22 21:54:24,1,0.4,1,N,163,163,1,4.0,0.5,0.5,1.55,0.0,0.3,0.0,6.85,3.283333333333333,7.309644670050762,10.0,0.3875,False,21,1,evening
1,2019-01-22 22:01:01,2019-01-22 22:32:56,1,6.6,1,N,249,74,1,26.0,0.5,0.5,5.45,0.0,0.3,0.0,32.75,31.916666666666668,12.407310704960835,3.9393939393939394,0.20961538461538462,False,22,1,night
4,2019-01-22 22:09:47,2019-01-22 22:32:44,1,4.34,1,N,230,112,1,19.0,0.5,0.5,4.06,0.0,0.3,0.0,24.36,22.95,11.346405228758169,4.377880184331797,0.21368421052631578,True,22,1,night
2,2019-01-22 22:23:54,2019-01-22 22:28:45,2,1.34,1,N,48,68,1,6.0,0.5,0.5,1.82,0.0,0.3,0.0,9.12,4.85,16.577319587628867,4.477611940298507,0.30333333333333334,False,22,1,night
2,2019-01-22 22:57:14,2019-01-22 23:09:46,5,2.96,1,N,144,256,1,12.5,0.5,0.5,3.45,0.0,0.3,0.0,17.25,12.533333333333333,14.170212765957448,4.222972972972973,0.276,True,22,1,night
1,2019-01-23 01:15:27,2019-01-23 01:37:49,1,8.7,1,N,100,243,1,28.0,0.5,0.5,5.85,0.0,0.3,0.0,35.15,22.366666666666667,23.338301043219076,3.218390804597701,0.2089285714285714,False,1,2,night
2,2019-01-23 06:33:11,2019-01-23 06:42:10,1,1.73,1,N,48,162,1,8.0,0.0,0.5,1.76,0.0,0.3,0.0,10.56,8.983333333333333,11.554730983302413,4.624277456647399,0.22,False,6,2,morning
2,2019-01-23 08:23:41,2019-01-23 08:35:35,1,1.26,1,N,236,141,1,9.0,0.0,0.5,1.0,0.0,0.3,0.0,10.8,11.9,6.352941176470588,7.142857142857143,0.1111111111111111,False,8,2,morning
2,2019-01-23 08:28:59,2019-01-23 09:04:07,1,7.88,1,N,48,138,2,29.5,0.0,0.5,0.0,0.0,0.3,0.0,30.3,35.13333333333333,13.457305502846301,3.7436548223350252,,True,8,2,morning
1,2019-01-23 08:52:15,2019-01-23 09:01:54,1,1.1,1,N,238,43,1,7.5,0.0,0.5,1.65,0.0,0.3,0.0,9.95,9.65,6.83937823834197,6.8181818181818175,0.22,False,8,2,morning
2,2019-01-23 09:03:51,2019-01-23 09:11:11,1,1.78,1,N,166,239,2,7.5,0.0,0.5,0.0,0.0,0.3,0.0,8.3,7.333333333333333,14.563636363636364,4.213483146067416,,False,9,2,morning
1,2019-01-23 09:53:35,2019-01-23 09:58:15,1,0.5,1,N,249,90,2,5.0,0.0,0.5,0.0,0.0,0.3,0.0,5.8,4.666666666666667,6.428571428571429,10.0,,False,9,2,morning
2,2019-01-23 11:39:41,2019-01-23 11:45:06,2,0.77,1,N,114,211,1,5.5,0.0,0.5,1.0,0.0,0.3,0.0,7.3,5.416666666666667,8.52923076923077,7.142857142857142,0.18181818181818182,False,11,2,morning
2,2019-01-23 11:40:08,2019-01-23 11:47:34,1,1.89,1,N,116,166,1,8.0,0.0,0.5,3.0,0.0,0.3,0.0,11.8,7.433333333333334,15.255605381165918,4.2328042328042335,0.375,False,11,2,morning
2,2019-01-23 13:12:54,2019-01-23 13:32:09,1,4.08,1,N,165,55,1,16.5,0.0,0.5,0.0,0.0,0.3,0.0,17.3,19.25,12.716883116883116,4.044117647058823,0.0,False,13,2,afternoon
1,2019-01-23 14:01:25,2019-01-23 14:15:06,2,1.7,1,N,148,87,2,10.0,0.0,0.5,0.0,0.0,0.3,0.0,10.8,13.683333333333334,7.454323995127893,5.882352941176471,,False,14,2,afternoon
2,2019-01-23 14:20:42,2019-01-23 14:40:06,2,6.35,1,N,132,38,2,20.5,0.0,0.5,0.0,0.0,0.3,0.0,21.3,19.4,19.63917525773196,3.2283464566929134,,False,14,2,afternoon
2,2019-01-23 14:43:27,2019-01-23 14:52:19,1,1.46,1,N,48,68,1,8.0,0.0,0.5,2.2,0.0,0.3,0.0,11.0,8.866666666666667,9.8796992481203,5.47945205479452,0.275,False,14,2,afternoon
2,2019-01-23 15:08:18,2019-01-23 15:23:40,1,1.66,1,N,113,170,2,11.0,0.0,0.5,0.0,0.0,0.3,0.0,11.8,15.366666666666667,6.481561822125813,6.626506024096386,,False,15,2,afternoon
2,2019-01-23 15:28:05,2019-01-23 15:45:37,1,1.81,1,N,161,237,1,11.5,0.0,0.5,1.0,0.0,0.3,0.0,13.3,17.533333333333335,6.193916349809885,6.3535911602209945,0.08695652173913043,False,15,2,afternoon
2,2019-01-23 16:42:49,2019-01-23 16:54:15,1,1.59,1,N,238,143,1,9.0,1.0,0.5,2.16,0.0,0.3,0.0,12.96,11.433333333333334,8.344023323615161,5.660377358490566,0.24000000000000002,False,16,2,afternoon
1,2019-01-23 17:10:08,2019-01-23 17:24:13,1,1.1,1,N,163,170,1,9.5,1.0,0.5,3.35,0.0,0.3,0.0,14.65,14.083333333333334,4.6863905325443795,8.636363636363635,0.3526315789473684,False,17,2,evening
1,2019-01-23 17:43:54,2019-01-23 17:48:44,1,0.4,1,N,163,161,1,5.0,1.0,0.5,2.0,0.0,0.3,0.0,8.8,4.833333333333333,4.965517241379311,12.5,0.4,False,17,2,evening
2,2019-01-23 18:01:42,2019-01-23 18:16:09,1,1.72,1,N,263,229,1,10.5,1.0,0.5,1.0,0.0,0.3,0.0,13.3,14.45,7.141868512110727,6.104651162790698,0.09523809523809523,False,18,2,evening
2,2019-01-23 19:30:03,2019-01-23 19:46:19,2,1.81,1,N,161,239,1,11.5,1.0,0.5,2.66,0.0,0.3,0.0,15.96,16.266666666666666,6.676229508196722,6.3535911602209945,0.23130434782608697,False,19,2,evening
1,2019-01-23 19:58:32,2019-01-23 20:18:38,1,8.9,1,N,138,236,1,26.5,0.5,0.5,5.0,5.76,0.3,0.0,38.56,20.1,26.567164179104477,2.9775280898876404,0.18867924528301888,True,19,2,evening
1,2019-01-23 20:24:29,2019-01-23 20:35:52,1,1.6,1,N,166,75,1,9.5,0.5,0.5,1.0,0.0,0.3,0.0,11.8,11.383333333333333,8.433382137628112,5.9375,0.10526315789473684,False,20,2,evening
